title,timeStamp,calls_count
EMS,2018-11-11,150
EMS,2018-11-12,192
EMS,2018-11-13,168
EMS,2018-11-14,176
EMS,2018-11-15,191
EMS,2018-11-16,158
EMS,2018-11-17,159
EMS,2018-11-18,158
EMS,2018-11-19,192
EMS,2018-11-20,170
EMS,2018-11-21,173
EMS,2018-11-22,169
EMS,2018-11-23,189
EMS,2018-11-24,183
EMS,2018-11-25,179
EMS,2018-11-26,217
EMS,2018-11-27,195
EMS,2018-11-28,197
EMS,2018-11-29,195
EMS,2018-11-30,177
EMS,2018-12-01,184
EMS,2018-12-02,149
EMS,2018-12-03,194
EMS,2018-12-04,166
EMS,2018-12-05,163
EMS,2018-12-06,181
EMS,2018-12-07,186
EMS,2018-12-08,153
EMS,2018-12-09,185
EMS,2018-12-10,205
EMS,2018-12-11,184
EMS,2018-12-12,187
EMS,2018-12-13,176
EMS,2018-12-14,186
EMS,2018-12-15,179
EMS,2018-12-16,183
EMS,2018-12-17,193
EMS,2018-12-18,187
EMS,2018-12-19,174
EMS,2018-12-20,174
EMS,2018-12-21,212
EMS,2018-12-22,200
EMS,2018-12-23,197
EMS,2018-12-24,189
EMS,2018-12-25,148
EMS,2018-12-26,180
EMS,2018-12-27,175
EMS,2018-12-28,212
EMS,2018-12-29,179
EMS,2018-12-30,143
EMS,2018-12-31,204
EMS,2019-01-01,169
EMS,2019-01-02,175
EMS,2019-01-03,191
EMS,2019-01-04,189
EMS,2019-01-05,192
EMS,2019-01-06,169
EMS,2019-01-07,204
EMS,2019-01-08,206
EMS,2019-01-09,182
EMS,2019-01-10,178
EMS,2019-01-11,194
EMS,2019-01-12,171
EMS,2019-01-13,158
EMS,2019-01-14,190
EMS,2019-01-15,166
EMS,2019-01-16,178
EMS,2019-01-17,171
EMS,2019-01-18,193
EMS,2019-01-19,168
EMS,2019-01-20,185
EMS,2019-01-21,173
EMS,2019-01-22,212
EMS,2019-01-23,189
EMS,2019-01-24,192
EMS,2019-01-25,187
EMS,2019-01-26,179
EMS,2019-01-27,170
EMS,2019-01-28,198
EMS,2019-01-29,182
EMS,2019-01-30,173
EMS,2019-01-31,155
EMS,2019-02-01,193
EMS,2019-02-02,178
EMS,2019-02-03,170
EMS,2019-02-04,210
EMS,2019-02-05,222
EMS,2019-02-06,194
EMS,2019-02-07,196
EMS,2019-02-08,185
EMS,2019-02-09,181
EMS,2019-02-10,160
EMS,2019-02-11,199
EMS,2019-02-12,185
EMS,2019-02-13,208
EMS,2019-02-14,192
EMS,2019-02-15,208
EMS,2019-02-16,159
EMS,2019-02-17,176
EMS,2019-02-18,192
EMS,2019-02-19,190
EMS,2019-02-20,174
EMS,2019-02-21,169
EMS,2019-02-22,195
EMS,2019-02-23,158
EMS,2019-02-24,178
EMS,2019-02-25,198
EMS,2019-02-26,192
EMS,2019-02-27,161
EMS,2019-02-28,179
EMS,2019-03-01,204
EMS,2019-03-02,185
EMS,2019-03-03,177
EMS,2019-03-04,205
EMS,2019-03-05,189
EMS,2019-03-06,201
EMS,2019-03-07,191
EMS,2019-03-08,181
EMS,2019-03-09,196
EMS,2019-03-10,166
EMS,2019-03-11,199
EMS,2019-03-12,179
EMS,2019-03-13,181
EMS,2019-03-14,182
EMS,2019-03-15,210
EMS,2019-03-16,164
EMS,2019-03-17,184
EMS,2019-03-18,189
EMS,2019-03-19,191
EMS,2019-03-20,207
EMS,2019-03-21,165
EMS,2019-03-22,197
EMS,2019-03-23,184
EMS,2019-03-24,191
EMS,2019-03-25,183
EMS,2019-03-26,195
EMS,2019-03-27,195
EMS,2019-03-28,204
EMS,2019-03-29,189
EMS,2019-03-30,186
EMS,2019-03-31,189
EMS,2019-04-01,201
EMS,2019-04-02,196
EMS,2019-04-03,202
EMS,2019-04-04,193
EMS,2019-04-05,178
EMS,2019-04-06,209
EMS,2019-04-07,195
EMS,2019-04-08,192
EMS,2019-04-09,195
EMS,2019-04-10,173
EMS,2019-04-11,189
EMS,2019-04-12,171
EMS,2019-04-13,202
EMS,2019-04-14,192
EMS,2019-04-15,162
EMS,2019-04-16,178
EMS,2019-04-17,198
EMS,2019-04-18,161
EMS,2019-04-19,199
EMS,2019-04-20,180
EMS,2019-04-21,164
EMS,2019-04-22,188
EMS,2019-04-23,198
EMS,2019-04-24,192
EMS,2019-04-25,162
EMS,2019-04-26,194
EMS,2019-04-27,181
EMS,2019-04-28,158
EMS,2019-04-29,183
EMS,2019-04-30,188
EMS,2019-05-01,182
EMS,2019-05-02,205
EMS,2019-05-03,195
EMS,2019-05-04,180
EMS,2019-05-05,140
EMS,2019-05-06,187
EMS,2019-05-07,198
EMS,2019-05-08,199
EMS,2019-05-09,170
EMS,2019-05-10,196
EMS,2019-05-11,207
EMS,2019-05-12,152
EMS,2019-05-13,193
EMS,2019-05-14,184
EMS,2019-05-15,182
EMS,2019-05-16,198
EMS,2019-05-17,202
EMS,2019-05-18,219
EMS,2019-05-19,224
EMS,2019-05-20,218
EMS,2019-05-21,182
EMS,2019-05-22,182
EMS,2019-05-23,176
EMS,2019-05-24,202
EMS,2019-05-25,166
EMS,2019-05-26,167
EMS,2019-05-27,187
EMS,2019-05-28,195
EMS,2019-05-29,196
EMS,2019-05-30,174
EMS,2019-05-31,196
EMS,2019-06-01,177
EMS,2019-06-02,167
EMS,2019-06-03,173
EMS,2019-06-04,192
EMS,2019-06-05,211
EMS,2019-06-06,184
EMS,2019-06-07,213
EMS,2019-06-08,195
EMS,2019-06-09,168
EMS,2019-06-10,182
EMS,2019-06-11,180
EMS,2019-06-12,160
EMS,2019-06-13,178
EMS,2019-06-14,189
EMS,2019-06-15,198
EMS,2019-06-16,186
EMS,2019-06-17,180
EMS,2019-06-18,191
EMS,2019-06-19,170
EMS,2019-06-20,181
EMS,2019-06-21,184
EMS,2019-06-22,176
EMS,2019-06-23,177
EMS,2019-06-24,197
EMS,2019-06-25,183
EMS,2019-06-26,198
EMS,2019-06-27,190
EMS,2019-06-28,201
EMS,2019-06-29,172
EMS,2019-06-30,179
EMS,2019-07-01,192
EMS,2019-07-02,187
EMS,2019-07-03,176
EMS,2019-07-04,184
EMS,2019-07-05,173
EMS,2019-07-06,191
EMS,2019-07-07,172
EMS,2019-07-08,175
EMS,2019-07-09,205
EMS,2019-07-10,177
EMS,2019-07-11,176
EMS,2019-07-12,186
EMS,2019-07-13,189
EMS,2019-07-14,177
EMS,2019-07-15,204
EMS,2019-07-16,193
EMS,2019-07-17,193
EMS,2019-07-18,186
EMS,2019-07-19,208
EMS,2019-07-20,184
EMS,2019-07-21,235
EMS,2019-07-22,208
EMS,2019-07-23,185
EMS,2019-07-24,189
EMS,2019-07-25,175
EMS,2019-07-26,191
EMS,2019-07-27,184
EMS,2019-07-28,185
EMS,2019-07-29,189
EMS,2019-07-30,197
EMS,2019-07-31,196
EMS,2019-08-01,197
EMS,2019-08-02,195
EMS,2019-08-03,193
EMS,2019-08-04,184
EMS,2019-08-05,180
EMS,2019-08-06,201
EMS,2019-08-07,195
EMS,2019-08-08,187
EMS,2019-08-09,200
EMS,2019-08-10,204
EMS,2019-08-11,167
EMS,2019-08-12,192
EMS,2019-08-13,187
EMS,2019-08-14,195
EMS,2019-08-15,196
EMS,2019-08-16,184
EMS,2019-08-17,162
EMS,2019-08-18,182
EMS,2019-08-19,210
EMS,2019-08-20,194
EMS,2019-08-21,183
EMS,2019-08-22,194
EMS,2019-08-23,179
EMS,2019-08-24,180
EMS,2019-08-25,180
EMS,2019-08-26,197
EMS,2019-08-27,180
EMS,2019-08-28,203
EMS,2019-08-29,190
EMS,2019-08-30,201
EMS,2019-08-31,198
EMS,2019-09-01,174
EMS,2019-09-02,138
EMS,2019-09-03,209
EMS,2019-09-04,187
EMS,2019-09-05,178
EMS,2019-09-06,153
EMS,2019-09-07,205
EMS,2019-09-08,177
EMS,2019-09-09,206
EMS,2019-09-10,172
EMS,2019-09-11,208
EMS,2019-09-12,191
EMS,2019-09-13,201
EMS,2019-09-14,203
EMS,2019-09-15,191
EMS,2019-09-16,195
EMS,2019-09-17,196
EMS,2019-09-18,197
EMS,2019-09-19,204
EMS,2019-09-20,210
EMS,2019-09-21,216
EMS,2019-09-22,191
EMS,2019-09-23,227
EMS,2019-09-24,192
EMS,2019-09-25,217
EMS,2019-09-26,205
EMS,2019-09-27,204
EMS,2019-09-28,197
EMS,2019-09-29,190
EMS,2019-09-30,200
EMS,2019-10-01,172
EMS,2019-10-02,200
EMS,2019-10-03,170
EMS,2019-10-04,189
EMS,2019-10-05,185
EMS,2019-10-06,194
EMS,2019-10-07,200
EMS,2019-10-08,188
EMS,2019-10-09,194
EMS,2019-10-10,191
EMS,2019-10-11,191
EMS,2019-10-12,196
EMS,2019-10-13,196
EMS,2019-10-14,220
EMS,2019-10-15,203
EMS,2019-10-16,172
EMS,2019-10-17,196
EMS,2019-10-18,206
EMS,2019-10-19,190
EMS,2019-10-20,171
EMS,2019-10-21,207
EMS,2019-10-22,174
EMS,2019-10-23,215
EMS,2019-10-24,195
EMS,2019-10-25,173
EMS,2019-10-26,194
EMS,2019-10-27,164
EMS,2019-10-28,166
EMS,2019-10-29,202
EMS,2019-10-30,189
EMS,2019-10-31,212
EMS,2019-11-01,205
EMS,2019-11-02,193
EMS,2019-11-03,117
EMS,2019-11-04,199
EMS,2019-11-05,176
EMS,2019-11-06,194
EMS,2019-11-07,205
EMS,2019-11-08,188
EMS,2019-11-09,190
EMS,2019-11-10,189
EMS,2019-11-11,205
EMS,2019-11-12,187
EMS,2019-11-13,192
EMS,2019-11-14,159
EMS,2019-11-15,214
EMS,2019-11-16,180
EMS,2019-11-17,185
EMS,2019-11-18,181
EMS,2019-11-19,185
EMS,2019-11-20,193
EMS,2019-11-21,193
EMS,2019-11-22,195
EMS,2019-11-23,193
EMS,2019-11-24,184
EMS,2019-11-25,181
EMS,2019-11-26,232
EMS,2019-11-27,178
EMS,2019-11-28,190
EMS,2019-11-29,195
EMS,2019-11-30,173
EMS,2019-12-01,170
EMS,2019-12-02,171
EMS,2019-12-03,187
EMS,2019-12-04,221
EMS,2019-12-05,193
EMS,2019-12-06,219
EMS,2019-12-07,203
EMS,2019-12-08,169
EMS,2019-12-09,181
EMS,2019-12-10,213
EMS,2019-12-11,190
EMS,2019-12-12,187
EMS,2019-12-13,228
EMS,2019-12-14,210
EMS,2019-12-15,165
EMS,2019-12-16,201
EMS,2019-12-17,223
EMS,2019-12-18,194
EMS,2019-12-19,186
EMS,2019-12-20,210
EMS,2019-12-21,174
EMS,2019-12-22,186
EMS,2019-12-23,216
EMS,2019-12-24,183
EMS,2019-12-25,196
EMS,2019-12-26,204
EMS,2019-12-27,208
EMS,2019-12-28,192
EMS,2019-12-29,201
EMS,2019-12-30,199
EMS,2019-12-31,213
EMS,2020-01-01,190
EMS,2020-01-02,224
EMS,2020-01-03,200
EMS,2020-01-04,219
EMS,2020-01-05,177
EMS,2020-01-06,180
EMS,2020-01-07,197
EMS,2020-01-08,200
EMS,2020-01-09,193
EMS,2020-01-10,203
EMS,2020-01-11,196
EMS,2020-01-12,175
EMS,2020-01-13,186
EMS,2020-01-14,218
EMS,2020-01-15,221
EMS,2020-01-16,207
EMS,2020-01-17,190
EMS,2020-01-18,191
EMS,2020-01-19,170
EMS,2020-01-20,213
EMS,2020-01-21,185
EMS,2020-01-22,192
EMS,2020-01-23,199
EMS,2020-01-24,198
EMS,2020-01-25,177
EMS,2020-01-26,186
EMS,2020-01-27,188
EMS,2020-01-28,191
EMS,2020-01-29,197
EMS,2020-01-30,181
EMS,2020-01-31,165
EMS,2020-02-01,191
EMS,2020-02-02,181
EMS,2020-02-03,224
EMS,2020-02-04,194
EMS,2020-02-05,178
EMS,2020-02-06,218
EMS,2020-02-07,187
EMS,2020-02-08,186
EMS,2020-02-09,192
EMS,2020-02-10,207
EMS,2020-02-11,196
EMS,2020-02-12,216
EMS,2020-02-13,221
EMS,2020-02-14,175
EMS,2020-02-15,178
EMS,2020-02-16,186
EMS,2020-02-17,180
EMS,2020-02-18,201
EMS,2020-02-19,169
EMS,2020-02-20,215
EMS,2020-02-21,196
EMS,2020-02-22,185
EMS,2020-02-23,207
EMS,2020-02-24,194
EMS,2020-02-25,214
EMS,2020-02-26,173
EMS,2020-02-27,201
EMS,2020-02-28,224
EMS,2020-02-29,175
EMS,2020-03-01,191
EMS,2020-03-02,215
EMS,2020-03-03,189
EMS,2020-03-04,197
EMS,2020-03-05,191
EMS,2020-03-06,224
EMS,2020-03-07,184
EMS,2020-03-08,186
EMS,2020-03-09,224
EMS,2020-03-10,203
EMS,2020-03-11,186
EMS,2020-03-12,198
EMS,2020-03-13,191
EMS,2020-03-14,188
EMS,2020-03-15,164
EMS,2020-03-16,176
EMS,2020-03-17,179
EMS,2020-03-18,163
EMS,2020-03-19,153
EMS,2020-03-20,162
EMS,2020-03-21,177
EMS,2020-03-22,138
EMS,2020-03-23,123
EMS,2020-03-24,158
EMS,2020-03-25,152
EMS,2020-03-26,150
EMS,2020-03-27,154
EMS,2020-03-28,111
EMS,2020-03-29,141
EMS,2020-03-30,174
EMS,2020-03-31,165
EMS,2020-04-01,166
EMS,2020-04-02,166
EMS,2020-04-03,165
EMS,2020-04-04,151
EMS,2020-04-05,155
EMS,2020-04-06,176
EMS,2020-04-07,168
EMS,2020-04-08,200
EMS,2020-04-09,145
EMS,2020-04-10,157
EMS,2020-04-11,156
EMS,2020-04-12,153
EMS,2020-04-13,166
EMS,2020-04-14,160
EMS,2020-04-15,153
EMS,2020-04-16,144
EMS,2020-04-17,162
EMS,2020-04-18,160
EMS,2020-04-19,156
EMS,2020-04-20,177
EMS,2020-04-21,181
EMS,2020-04-22,172
EMS,2020-04-23,150
EMS,2020-04-24,145
EMS,2020-04-25,140
EMS,2020-04-26,140
EMS,2020-04-27,174
EMS,2020-04-28,153
EMS,2020-04-29,158
EMS,2020-04-30,151
EMS,2020-05-01,180
EMS,2020-05-02,151
EMS,2020-05-03,154
EMS,2020-05-04,147
EMS,2020-05-05,140
EMS,2020-05-06,169
EMS,2020-05-07,161
EMS,2020-05-08,176
EMS,2020-05-09,128
EMS,2020-05-10,119
EMS,2020-05-11,155
EMS,2020-05-12,138
EMS,2020-05-13,138
EMS,2020-05-14,166
EMS,2020-05-15,195
EMS,2020-05-16,146
EMS,2020-05-17,171
EMS,2020-05-18,174
EMS,2020-05-19,136
EMS,2020-05-20,150
EMS,2020-05-21,160
EMS,2020-05-22,179
EMS,2020-05-23,156
EMS,2020-05-24,131
EMS,2020-05-25,172
EMS,2020-05-26,184
EMS,2020-05-27,152
EMS,2020-05-28,161
EMS,2020-05-29,171
EMS,2020-05-30,168
EMS,2020-05-31,163
EMS,2020-06-01,161
EMS,2020-06-02,140
EMS,2020-06-03,244
EMS,2020-06-04,189
EMS,2020-06-05,211
EMS,2020-06-06,187
EMS,2020-06-07,187
EMS,2020-06-08,201
EMS,2020-06-09,212
EMS,2020-06-10,192
EMS,2020-06-11,171
EMS,2020-06-12,180
EMS,2020-06-13,156
EMS,2020-06-14,148
EMS,2020-06-15,180
EMS,2020-06-16,165
EMS,2020-06-17,157
EMS,2020-06-18,182
EMS,2020-06-19,176
EMS,2020-06-20,166
EMS,2020-06-21,167
EMS,2020-06-22,202
EMS,2020-06-23,176
EMS,2020-06-24,175
EMS,2020-06-25,171
EMS,2020-06-26,181
EMS,2020-06-27,188
Fire,2016-01-01,31
Fire,2016-01-02,34
Fire,2016-01-03,36
Fire,2016-01-04,56
Fire,2016-01-05,62
Fire,2016-01-06,69
Fire,2016-01-07,58
Fire,2016-01-08,50
Fire,2016-01-09,40
Fire,2016-01-10,60
Fire,2016-01-11,38
Fire,2016-01-12,52
Fire,2016-01-13,55
Fire,2016-01-14,55
Fire,2016-01-15,48
Fire,2016-01-16,26
Fire,2016-01-17,35
Fire,2016-01-18,48
Fire,2016-01-19,53
Fire,2016-01-20,47
Fire,2016-01-21,41
Fire,2016-01-22,53
Fire,2016-01-23,149
Fire,2016-01-24,143
Fire,2016-01-25,70
Fire,2016-01-26,48
Fire,2016-01-27,44
Fire,2016-01-28,48
Fire,2016-01-29,41
Fire,2016-01-30,42
Fire,2016-01-31,36
Fire,2016-02-01,42
Fire,2016-02-02,50
Fire,2016-02-03,68
Fire,2016-02-04,43
Fire,2016-02-05,47
Fire,2016-02-06,54
Fire,2016-02-07,35
Fire,2016-02-08,47
Fire,2016-02-09,46
Fire,2016-02-10,38
Fire,2016-02-11,43
Fire,2016-02-12,51
Fire,2016-02-13,46
Fire,2016-02-14,73
Fire,2016-02-15,78
Fire,2016-02-16,108
Fire,2016-02-17,57
Fire,2016-02-18,47
Fire,2016-02-19,40
Fire,2016-02-20,59
Fire,2016-02-21,40
Fire,2016-02-22,57
Fire,2016-02-23,45
Fire,2016-02-24,151
Fire,2016-02-25,74
Fire,2016-02-26,38
Fire,2016-02-27,56
Fire,2016-02-28,56
Fire,2016-02-29,43
Fire,2016-03-01,41
Fire,2016-03-02,62
Fire,2016-03-03,36
Fire,2016-03-04,39
Fire,2016-03-05,34
Fire,2016-03-06,42
Fire,2016-03-07,57
Fire,2016-03-08,56
Fire,2016-03-09,43
Fire,2016-03-10,42
Fire,2016-03-11,49
Fire,2016-03-12,50
Fire,2016-03-13,37
Fire,2016-03-14,48
Fire,2016-03-15,51
Fire,2016-03-16,40
Fire,2016-03-17,56
Fire,2016-03-18,43
Fire,2016-03-19,38
Fire,2016-03-20,34
Fire,2016-03-21,44
Fire,2016-03-22,34
Fire,2016-03-23,45
Fire,2016-03-24,40
Fire,2016-03-25,46
Fire,2016-03-26,48
Fire,2016-03-27,36
Fire,2016-03-28,58
Fire,2016-03-29,62
Fire,2016-03-30,53
Fire,2016-03-31,53
Fire,2016-04-01,48
Fire,2016-04-02,55
Fire,2016-04-03,127
Fire,2016-04-04,52
Fire,2016-04-05,34
Fire,2016-04-06,47
Fire,2016-04-07,55
Fire,2016-04-08,34
Fire,2016-04-09,40
Fire,2016-04-10,28
Fire,2016-04-11,24
Fire,2016-04-12,25
Fire,2016-04-13,41
Fire,2016-04-14,42
Fire,2016-04-15,56
Fire,2016-04-16,59
Fire,2016-04-17,42
Fire,2016-04-18,56
Fire,2016-04-19,67
Fire,2016-04-20,62
Fire,2016-04-21,58
Fire,2016-04-22,56
Fire,2016-04-23,41
Fire,2016-04-24,55
Fire,2016-04-25,57
Fire,2016-04-26,51
Fire,2016-04-27,39
Fire,2016-04-28,60
Fire,2016-04-29,43
Fire,2016-04-30,40
Fire,2016-05-01,17
Fire,2016-05-02,38
Fire,2016-05-03,41
Fire,2016-05-04,39
Fire,2016-05-05,47
Fire,2016-05-06,38
Fire,2016-05-07,43
Fire,2016-05-08,51
Fire,2016-05-09,37
Fire,2016-05-10,46
Fire,2016-05-11,46
Fire,2016-05-12,30
Fire,2016-05-13,57
Fire,2016-05-14,42
Fire,2016-05-15,26
Fire,2016-05-16,45
Fire,2016-05-17,43
Fire,2016-05-18,32
Fire,2016-05-19,45
Fire,2016-05-20,60
Fire,2016-05-21,39
Fire,2016-05-22,34
Fire,2016-05-23,54
Fire,2016-05-24,44
Fire,2016-05-25,59
Fire,2016-05-26,60
Fire,2016-05-27,42
Fire,2016-05-28,67
Fire,2016-05-29,50
Fire,2016-05-30,41
Fire,2016-05-31,44
Fire,2016-06-01,45
Fire,2016-06-02,46
Fire,2016-06-03,65
Fire,2016-06-04,45
Fire,2016-06-05,44
Fire,2016-06-06,54
Fire,2016-06-07,36
Fire,2016-06-08,68
Fire,2016-06-09,71
Fire,2016-06-10,65
Fire,2016-06-11,50
Fire,2016-06-12,71
Fire,2016-06-13,51
Fire,2016-06-14,49
Fire,2016-06-15,62
Fire,2016-06-16,51
Fire,2016-06-17,42
Fire,2016-06-18,35
Fire,2016-06-19,60
Fire,2016-06-20,49
Fire,2016-06-21,46
Fire,2016-06-22,52
Fire,2016-06-23,59
Fire,2016-06-24,52
Fire,2016-06-25,48
Fire,2016-06-26,46
Fire,2016-06-27,55
Fire,2016-06-28,40
Fire,2016-06-29,42
Fire,2016-06-30,55
Fire,2016-07-01,55
Fire,2016-07-02,48
Fire,2016-07-03,43
Fire,2016-07-04,49
Fire,2016-07-05,56
Fire,2016-07-06,51
Fire,2016-07-07,54
Fire,2016-07-08,47
Fire,2016-07-09,39
Fire,2016-07-10,46
Fire,2016-07-11,50
Fire,2016-07-12,46
Fire,2016-07-13,58
Fire,2016-07-14,51
Fire,2016-07-15,49
Fire,2016-07-16,49
Fire,2016-07-17,41
Fire,2016-07-18,56
Fire,2016-07-19,62
Fire,2016-07-20,50
Fire,2016-07-21,52
Fire,2016-07-22,44
Fire,2016-07-23,73
Fire,2016-07-24,60
Fire,2016-07-25,136
Fire,2016-07-26,46
Fire,2016-07-27,56
Fire,2016-07-28,50
Fire,2016-07-29,48
Fire,2016-07-30,42
Fire,2016-07-31,42
Fire,2016-08-01,66
Fire,2016-08-02,53
Fire,2016-08-03,52
Fire,2016-08-04,54
Fire,2016-08-05,59
Fire,2016-08-06,52
Fire,2016-08-07,56
Fire,2016-08-08,43
Fire,2016-08-09,43
Fire,2016-08-10,52
Fire,2016-08-11,65
Fire,2016-08-12,74
Fire,2016-08-13,67
Fire,2016-08-14,50
Fire,2016-08-15,45
Fire,2016-08-16,57
Fire,2016-08-17,55
Fire,2016-08-18,53
Fire,2016-08-19,56
Fire,2016-08-20,47
Fire,2016-08-21,50
Fire,2016-08-22,46
Fire,2016-08-23,62
Fire,2016-08-24,47
Fire,2016-08-25,50
Fire,2016-08-26,59
Fire,2016-08-27,48
Fire,2016-08-28,44
Fire,2016-08-29,51
Fire,2016-08-30,55
Fire,2016-08-31,57
Fire,2016-09-01,53
Fire,2016-09-02,58
Fire,2016-09-03,41
Fire,2016-09-04,44
Fire,2016-09-05,37
Fire,2016-09-06,57
Fire,2016-09-07,56
Fire,2016-09-08,39
Fire,2016-09-09,49
Fire,2016-09-10,47
Fire,2016-09-11,40
Fire,2016-09-12,58
Fire,2016-09-13,50
Fire,2016-09-14,45
Fire,2016-09-15,46
Fire,2016-09-16,47
Fire,2016-09-17,63
Fire,2016-09-18,40
Fire,2016-09-19,76
Fire,2016-09-20,55
Fire,2016-09-21,49
Fire,2016-09-22,62
Fire,2016-09-23,46
Fire,2016-09-24,42
Fire,2016-09-25,56
Fire,2016-09-26,41
Fire,2016-09-27,53
Fire,2016-09-28,62
Fire,2016-09-29,65
Fire,2016-09-30,73
Fire,2016-10-01,41
Fire,2016-10-02,44
Fire,2016-10-03,58
Fire,2016-10-04,47
Fire,2016-10-05,61
Fire,2016-10-06,70
Fire,2016-10-07,55
Fire,2016-10-08,52
Fire,2016-10-09,65
Fire,2016-10-10,59
Fire,2016-10-11,55
Fire,2016-10-12,56
Fire,2016-10-13,41
Fire,2016-10-14,60
Fire,2016-10-15,44
Fire,2016-10-16,44
Fire,2016-10-17,59
Fire,2016-10-18,48
Fire,2016-10-19,62
Fire,2016-10-20,51
Fire,2016-10-21,61
Fire,2016-10-22,64
Fire,2016-10-23,55
Fire,2016-10-24,39
Fire,2016-10-25,39
Fire,2016-10-26,56
Fire,2016-10-27,46
Fire,2016-10-28,56
Fire,2016-10-29,57
Fire,2016-10-30,67
Fire,2016-10-31,58
Fire,2016-11-01,47
Fire,2016-11-02,37
Fire,2016-11-03,39
Fire,2016-11-04,40
Fire,2016-11-05,57
Fire,2016-11-06,44
Fire,2016-11-07,49
Fire,2016-11-08,63
Fire,2016-11-09,56
Fire,2016-11-10,41
Fire,2016-11-11,54
Fire,2016-11-12,37
Fire,2016-11-13,57
Fire,2016-11-14,57
Fire,2016-11-15,51
Fire,2016-11-16,40
Fire,2016-11-17,51
Fire,2016-11-18,45
Fire,2016-11-19,57
Fire,2016-11-20,47
Fire,2016-11-21,56
Fire,2016-11-22,58
Fire,2016-11-23,55
Fire,2016-11-24,71
Fire,2016-11-25,52
Fire,2016-11-26,52
Fire,2016-11-27,33
Fire,2016-11-28,57
Fire,2016-11-29,55
Fire,2016-11-30,51
Fire,2016-12-01,58
Fire,2016-12-02,51
Fire,2016-12-03,48
Fire,2016-12-04,47
Fire,2016-12-05,42
Fire,2016-12-06,56
Fire,2016-12-07,47
Fire,2016-12-08,51
Fire,2016-12-09,44
Fire,2016-12-10,44
Fire,2016-12-11,41
Fire,2016-12-12,41
Fire,2016-12-13,54
Fire,2016-12-14,50
Fire,2016-12-15,72
Fire,2016-12-16,73
Fire,2016-12-17,79
Fire,2016-12-18,75
Fire,2016-12-19,56
Fire,2016-12-20,65
Fire,2016-12-21,49
Fire,2016-12-22,50
Fire,2016-12-23,57
Fire,2016-12-24,49
Fire,2016-12-25,63
Fire,2016-12-26,40
Fire,2016-12-27,56
Fire,2016-12-28,40
Fire,2016-12-29,42
Fire,2016-12-30,44
Fire,2016-12-31,50
Fire,2017-01-01,43
Fire,2017-01-02,34
Fire,2017-01-03,53
Fire,2017-01-04,47
Fire,2017-01-05,36
Fire,2017-01-06,39
Fire,2017-01-07,40
Fire,2017-01-08,66
Fire,2017-01-09,66
Fire,2017-01-10,67
Fire,2017-01-11,75
Fire,2017-01-12,60
Fire,2017-01-13,48
Fire,2017-01-14,40
Fire,2017-01-15,37
Fire,2017-01-16,39
Fire,2017-01-17,40
Fire,2017-01-18,39
Fire,2017-01-19,51
Fire,2017-01-20,48
Fire,2017-01-21,30
Fire,2017-01-22,40
Fire,2017-01-23,80
Fire,2017-01-24,43
Fire,2017-01-25,58
Fire,2017-01-26,55
Fire,2017-01-27,44
Fire,2017-01-28,42
Fire,2017-01-29,31
Fire,2017-01-30,48
Fire,2017-01-31,39
Fire,2017-02-01,55
Fire,2017-02-02,46
Fire,2017-02-03,46
Fire,2017-02-04,45
Fire,2017-02-05,46
Fire,2017-02-06,40
Fire,2017-02-07,33
Fire,2017-02-08,42
Fire,2017-02-09,58
Fire,2017-02-10,50
Fire,2017-02-11,44
Fire,2017-02-12,24
Fire,2017-02-13,59
Fire,2017-02-14,39
Fire,2017-02-15,44
Fire,2017-02-16,48
Fire,2017-02-17,46
Fire,2017-02-18,53
Fire,2017-02-19,54
Fire,2017-02-20,43
Fire,2017-02-21,45
Fire,2017-02-22,47
Fire,2017-02-23,62
Fire,2017-02-24,52
Fire,2017-02-25,57
Fire,2017-02-26,32
Fire,2017-02-27,46
Fire,2017-02-28,34
Fire,2017-03-01,53
Fire,2017-03-02,58
Fire,2017-03-03,53
Fire,2017-03-04,53
Fire,2017-03-05,41
Fire,2017-03-06,51
Fire,2017-03-07,44
Fire,2017-03-08,52
Fire,2017-03-09,55
Fire,2017-03-10,45
Fire,2017-03-11,33
Fire,2017-03-12,34
Fire,2017-03-13,41
Fire,2017-03-14,57
Fire,2017-03-15,47
Fire,2017-03-16,53
Fire,2017-03-17,56
Fire,2017-03-18,42
Fire,2017-03-19,26
Fire,2017-03-20,32
Fire,2017-03-21,46
Fire,2017-03-22,48
Fire,2017-03-23,44
Fire,2017-03-24,43
Fire,2017-03-25,51
Fire,2017-03-26,37
Fire,2017-03-27,50
