title,timeStamp,calls_count
Fire,2017-03-28,43
Fire,2017-03-29,62
Fire,2017-03-30,50
Fire,2017-03-31,53
Fire,2017-04-01,39
Fire,2017-04-02,30
Fire,2017-04-03,47
Fire,2017-04-04,61
Fire,2017-04-05,50
Fire,2017-04-06,46
Fire,2017-04-07,46
Fire,2017-04-08,38
Fire,2017-04-09,40
Fire,2017-04-10,57
Fire,2017-04-11,55
Fire,2017-04-12,40
Fire,2017-04-13,49
Fire,2017-04-14,68
Fire,2017-04-15,44
Fire,2017-04-16,54
Fire,2017-04-17,48
Fire,2017-04-18,70
Fire,2017-04-19,42
Fire,2017-04-20,43
Fire,2017-04-21,49
Fire,2017-04-22,41
Fire,2017-04-23,47
Fire,2017-04-24,36
Fire,2017-04-25,53
Fire,2017-04-26,62
Fire,2017-04-27,42
Fire,2017-04-28,49
Fire,2017-04-29,52
Fire,2017-04-30,38
Fire,2017-05-01,36
Fire,2017-05-02,59
Fire,2017-05-03,54
Fire,2017-05-04,46
Fire,2017-05-05,55
Fire,2017-05-06,26
Fire,2017-05-07,39
Fire,2017-05-08,45
Fire,2017-05-09,46
Fire,2017-05-10,50
Fire,2017-05-11,46
Fire,2017-05-12,45
Fire,2017-05-13,48
Fire,2017-05-14,48
Fire,2017-05-15,43
Fire,2017-05-16,52
Fire,2017-05-17,57
Fire,2017-05-18,61
Fire,2017-05-19,54
Fire,2017-05-20,37
Fire,2017-05-21,40
Fire,2017-05-22,62
Fire,2017-05-23,48
Fire,2017-05-24,44
Fire,2017-05-25,54
Fire,2017-05-26,49
Fire,2017-05-27,42
Fire,2017-05-28,39
Fire,2017-05-29,21
Fire,2017-05-30,53
Fire,2017-05-31,66
Fire,2017-06-01,49
Fire,2017-06-02,57
Fire,2017-06-03,50
Fire,2017-06-04,44
Fire,2017-06-05,55
Fire,2017-06-06,51
Fire,2017-06-07,47
Fire,2017-06-08,48
Fire,2017-06-09,63
Fire,2017-06-10,35
Fire,2017-06-11,60
Fire,2017-06-12,51
Fire,2017-06-13,58
Fire,2017-06-14,52
Fire,2017-06-15,47
Fire,2017-06-16,52
Fire,2017-06-17,68
Fire,2017-06-18,46
Fire,2017-06-19,81
Fire,2017-06-20,65
Fire,2017-06-21,160
Fire,2017-06-22,76
Fire,2017-06-23,56
Fire,2017-06-24,96
Fire,2017-06-25,34
Fire,2017-06-26,49
Fire,2017-06-27,54
Fire,2017-06-28,47
Fire,2017-06-29,52
Fire,2017-06-30,55
Fire,2017-07-01,62
Fire,2017-07-02,42
Fire,2017-07-03,41
Fire,2017-07-04,56
Fire,2017-07-05,31
Fire,2017-07-06,53
Fire,2017-07-07,57
Fire,2017-07-08,27
Fire,2017-07-09,47
Fire,2017-07-10,50
Fire,2017-07-11,53
Fire,2017-07-12,43
Fire,2017-07-13,41
Fire,2017-07-14,53
Fire,2017-07-15,68
Fire,2017-07-16,26
Fire,2017-07-17,44
Fire,2017-07-18,59
Fire,2017-07-19,52
Fire,2017-07-20,48
Fire,2017-07-21,69
Fire,2017-07-22,65
Fire,2017-07-23,41
Fire,2017-07-24,80
Fire,2017-07-25,66
Fire,2017-07-26,54
Fire,2017-07-27,56
Fire,2017-07-28,39
Fire,2017-07-29,33
Fire,2017-07-30,46
Fire,2017-07-31,47
Fire,2017-08-01,58
Fire,2017-08-02,60
Fire,2017-08-03,52
Fire,2017-08-04,52
Fire,2017-08-05,59
Fire,2017-08-06,56
Fire,2017-08-07,64
Fire,2017-08-08,45
Fire,2017-08-09,44
Fire,2017-08-10,48
Fire,2017-08-11,47
Fire,2017-08-12,44
Fire,2017-08-13,49
Fire,2017-08-14,50
Fire,2017-08-15,67
Fire,2017-08-16,60
Fire,2017-08-17,63
Fire,2017-08-18,69
Fire,2017-08-19,63
Fire,2017-08-20,41
Fire,2017-08-21,43
Fire,2017-08-22,77
Fire,2017-08-23,63
Fire,2017-08-24,46
Fire,2017-08-25,38
Fire,2017-08-26,46
Fire,2017-08-27,41
Fire,2017-08-28,38
Fire,2017-08-29,52
Fire,2017-08-30,52
Fire,2017-08-31,48
Fire,2017-09-01,54
Fire,2017-09-02,39
Fire,2017-09-03,49
Fire,2017-09-04,45
Fire,2017-09-05,76
Fire,2017-09-06,53
Fire,2017-09-07,50
Fire,2017-09-08,40
Fire,2017-09-09,39
Fire,2017-09-10,48
Fire,2017-09-11,54
Fire,2017-09-12,49
Fire,2017-09-13,57
Fire,2017-09-14,46
Fire,2017-09-15,51
Fire,2017-09-16,53
Fire,2017-09-17,44
Fire,2017-09-18,48
Fire,2017-09-19,45
Fire,2017-09-20,48
Fire,2017-09-21,45
Fire,2017-09-22,50
Fire,2017-09-23,36
Fire,2017-09-24,52
Fire,2017-09-25,64
Fire,2017-09-26,33
Fire,2017-09-27,42
Fire,2017-09-28,52
Fire,2017-09-29,59
Fire,2017-09-30,49
Fire,2017-10-01,47
Fire,2017-10-02,49
Fire,2017-10-03,41
Fire,2017-10-04,66
Fire,2017-10-05,49
Fire,2017-10-06,39
Fire,2017-10-07,46
Fire,2017-10-08,52
Fire,2017-10-09,96
Fire,2017-10-10,50
Fire,2017-10-11,38
Fire,2017-10-12,57
Fire,2017-10-13,52
Fire,2017-10-14,66
Fire,2017-10-15,46
Fire,2017-10-16,46
Fire,2017-10-17,61
Fire,2017-10-18,46
Fire,2017-10-19,45
Fire,2017-10-20,40
Fire,2017-10-21,51
Fire,2017-10-22,43
Fire,2017-10-23,56
Fire,2017-10-24,65
Fire,2017-10-25,50
Fire,2017-10-26,42
Fire,2017-10-27,60
Fire,2017-10-28,45
Fire,2017-10-29,50
Fire,2017-10-30,76
Fire,2017-10-31,64
Fire,2017-11-01,53
Fire,2017-11-02,52
Fire,2017-11-03,45
Fire,2017-11-04,47
Fire,2017-11-05,36
Fire,2017-11-06,48
Fire,2017-11-07,63
Fire,2017-11-08,46
Fire,2017-11-09,34
Fire,2017-11-10,53
Fire,2017-11-11,73
Fire,2017-11-12,39
Fire,2017-11-13,40
Fire,2017-11-14,50
Fire,2017-11-15,45
Fire,2017-11-16,45
Fire,2017-11-17,54
Fire,2017-11-18,40
Fire,2017-11-19,71
Fire,2017-11-20,52
Fire,2017-11-21,46
Fire,2017-11-22,49
Fire,2017-11-23,41
Fire,2017-11-24,54
Fire,2017-11-25,38
Fire,2017-11-26,30
Fire,2017-11-27,37
Fire,2017-11-28,36
Fire,2017-11-29,56
Fire,2017-11-30,44
Fire,2017-12-01,52
Fire,2017-12-02,45
Fire,2017-12-03,43
Fire,2017-12-04,46
Fire,2017-12-05,52
Fire,2017-12-06,46
Fire,2017-12-07,47
Fire,2017-12-08,51
Fire,2017-12-09,45
Fire,2017-12-10,31
Fire,2017-12-11,40
Fire,2017-12-12,48
Fire,2017-12-13,56
Fire,2017-12-14,54
Fire,2017-12-15,54
Fire,2017-12-16,65
Fire,2017-12-17,49
Fire,2017-12-18,53
Fire,2017-12-19,61
Fire,2017-12-20,45
Fire,2017-12-21,42
Fire,2017-12-22,49
Fire,2017-12-23,53
Fire,2017-12-24,49
Fire,2017-12-25,53
Fire,2017-12-26,46
Fire,2017-12-27,45
Fire,2017-12-28,56
Fire,2017-12-29,68
Fire,2017-12-30,66
Fire,2017-12-31,75
Fire,2018-01-01,99
Fire,2018-01-02,90
Fire,2018-01-03,105
Fire,2018-01-04,53
Fire,2018-01-05,72
Fire,2018-01-06,77
Fire,2018-01-07,98
Fire,2018-01-08,83
Fire,2018-01-09,94
Fire,2018-01-10,73
Fire,2018-01-11,70
Fire,2018-01-12,102
Fire,2018-01-13,62
Fire,2018-01-14,44
Fire,2018-01-15,79
Fire,2018-01-16,57
Fire,2018-01-17,37
Fire,2018-01-18,31
Fire,2018-01-19,46
Fire,2018-01-20,45
Fire,2018-01-21,47
Fire,2018-01-22,43
Fire,2018-01-23,54
Fire,2018-01-24,25
Fire,2018-01-25,40
Fire,2018-01-26,41
Fire,2018-01-27,31
Fire,2018-01-28,40
Fire,2018-01-29,35
Fire,2018-01-30,36
Fire,2018-01-31,41
Fire,2018-02-01,48
Fire,2018-02-02,55
Fire,2018-02-03,53
Fire,2018-02-04,52
Fire,2018-02-05,57
Fire,2018-02-06,54
Fire,2018-02-07,47
Fire,2018-02-08,41
Fire,2018-02-09,48
Fire,2018-02-10,52
Fire,2018-02-11,74
Fire,2018-02-12,47
Fire,2018-02-13,41
Fire,2018-02-14,62
Fire,2018-02-15,57
Fire,2018-02-16,43
Fire,2018-02-17,58
Fire,2018-02-18,36
Fire,2018-02-19,38
Fire,2018-02-20,62
Fire,2018-02-21,55
Fire,2018-02-22,37
Fire,2018-02-23,52
Fire,2018-02-24,42
Fire,2018-02-25,43
Fire,2018-02-26,39
Fire,2018-02-27,53
Fire,2018-02-28,50
Fire,2018-03-01,48
Fire,2018-03-02,491
Fire,2018-03-03,232
Fire,2018-03-04,95
Fire,2018-03-05,83
Fire,2018-03-06,59
Fire,2018-03-07,132
Fire,2018-03-08,53
Fire,2018-03-09,53
Fire,2018-03-10,45
Fire,2018-03-11,30
Fire,2018-03-12,47
Fire,2018-03-13,38
Fire,2018-03-14,44
Fire,2018-03-15,44
Fire,2018-03-16,63
Fire,2018-03-17,34
Fire,2018-03-18,37
Fire,2018-03-19,50
Fire,2018-03-20,43
Fire,2018-03-21,58
Fire,2018-03-22,61
Fire,2018-03-23,37
Fire,2018-03-24,43
Fire,2018-03-25,38
Fire,2018-03-26,39
Fire,2018-03-27,27
Fire,2018-03-28,46
Fire,2018-03-29,56
Fire,2018-03-30,52
Fire,2018-03-31,46
Fire,2018-04-01,50
Fire,2018-04-02,56
Fire,2018-04-03,25
Fire,2018-04-04,61
Fire,2018-04-05,45
Fire,2018-04-06,47
Fire,2018-04-07,36
Fire,2018-04-08,35
Fire,2018-04-09,53
Fire,2018-04-10,37
Fire,2018-04-11,58
Fire,2018-04-12,63
Fire,2018-04-13,69
Fire,2018-04-14,62
Fire,2018-04-15,62
Fire,2018-04-16,83
Fire,2018-04-17,38
Fire,2018-04-18,35
Fire,2018-04-19,43
Fire,2018-04-20,39
Fire,2018-04-21,46
Fire,2018-04-22,50
Fire,2018-04-23,64
Fire,2018-04-24,54
Fire,2018-04-25,41
Fire,2018-04-26,45
Fire,2018-04-27,35
Fire,2018-04-28,46
Fire,2018-04-29,42
Fire,2018-04-30,39
Fire,2018-05-01,44
Fire,2018-05-02,80
Fire,2018-05-03,59
Fire,2018-05-04,62
Fire,2018-05-05,61
Fire,2018-05-06,36
Fire,2018-05-07,49
Fire,2018-05-08,55
Fire,2018-05-09,48
Fire,2018-05-10,54
Fire,2018-05-11,63
Fire,2018-05-12,52
Fire,2018-05-13,46
Fire,2018-05-14,60
Fire,2018-05-15,121
Fire,2018-05-16,45
Fire,2018-05-17,58
Fire,2018-05-18,55
Fire,2018-05-19,44
Fire,2018-05-20,93
Fire,2018-05-21,48
Fire,2018-05-22,48
Fire,2018-05-23,56
Fire,2018-05-24,34
Fire,2018-05-25,42
Fire,2018-05-26,44
Fire,2018-05-27,43
Fire,2018-05-28,30
Fire,2018-05-29,38
Fire,2018-05-30,51
Fire,2018-05-31,63
Fire,2018-06-01,59
Fire,2018-06-02,37
Fire,2018-06-03,42
Fire,2018-06-04,68
Fire,2018-06-05,50
Fire,2018-06-06,39
Fire,2018-06-07,54
Fire,2018-06-08,45
Fire,2018-06-09,30
Fire,2018-06-10,42
Fire,2018-06-11,80
Fire,2018-06-12,42
Fire,2018-06-13,48
Fire,2018-06-14,72
Fire,2018-06-15,68
Fire,2018-06-16,55
Fire,2018-06-17,51
Fire,2018-06-18,74
Fire,2018-06-19,63
Fire,2018-06-20,54
Fire,2018-06-21,34
Fire,2018-06-22,41
Fire,2018-06-23,45
Fire,2018-06-24,44
Fire,2018-06-25,55
Fire,2018-06-26,48
Fire,2018-06-27,59
Fire,2018-06-28,92
Fire,2018-06-29,41
Fire,2018-06-30,69
Fire,2018-07-01,52
Fire,2018-07-02,92
Fire,2018-07-03,92
Fire,2018-07-04,65
Fire,2018-07-05,58
Fire,2018-07-06,73
Fire,2018-07-07,47
Fire,2018-07-08,51
Fire,2018-07-09,58
Fire,2018-07-10,54
Fire,2018-07-11,53
Fire,2018-07-12,58
Fire,2018-07-13,59
Fire,2018-07-14,40
Fire,2018-07-15,56
Fire,2018-07-16,50
Fire,2018-07-17,72
Fire,2018-07-18,49
Fire,2018-07-19,49
Fire,2018-07-20,52
Fire,2018-07-21,44
Fire,2018-07-22,88
Fire,2018-07-23,63
Fire,2018-07-24,63
Fire,2018-07-25,70
Fire,2018-07-26,67
Fire,2018-07-27,58
Fire,2018-07-28,54
Fire,2018-07-29,36
Fire,2018-07-30,45
Fire,2018-07-31,46
Fire,2018-08-01,50
Fire,2018-08-02,49
Fire,2018-08-03,53
Fire,2018-08-04,58
Fire,2018-08-05,58
Fire,2018-08-06,41
Fire,2018-08-07,61
Fire,2018-08-08,51
Fire,2018-08-09,42
Fire,2018-08-10,57
Fire,2018-08-11,102
Fire,2018-08-12,46
Fire,2018-08-13,123
Fire,2018-08-14,59
Fire,2018-08-15,57
Fire,2018-08-16,47
Fire,2018-08-17,56
Fire,2018-08-18,53
Fire,2018-08-19,46
Fire,2018-08-20,56
Fire,2018-08-21,47
Fire,2018-08-22,53
Fire,2018-08-23,59
Fire,2018-08-24,50
Fire,2018-08-25,46
Fire,2018-08-26,40
Fire,2018-08-27,57
Fire,2018-08-28,59
Fire,2018-08-29,47
Fire,2018-08-30,38
Fire,2018-08-31,55
Fire,2018-09-01,54
Fire,2018-09-02,37
Fire,2018-09-03,60
Fire,2018-09-04,62
Fire,2018-09-05,62
Fire,2018-09-06,39
Fire,2018-09-07,66
Fire,2018-09-08,54
Fire,2018-09-09,72
Fire,2018-09-10,83
Fire,2018-09-11,59
Fire,2018-09-12,91
Fire,2018-09-13,53
Fire,2018-09-14,54
Fire,2018-09-15,51
Fire,2018-09-16,44
Fire,2018-09-17,48
Fire,2018-09-18,62
Fire,2018-09-19,75
Fire,2018-09-20,62
Fire,2018-09-21,55
Fire,2018-09-22,47
Fire,2018-09-23,57
Fire,2018-09-24,50
Fire,2018-09-25,63
Fire,2018-09-26,76
Fire,2018-09-27,49
Fire,2018-09-28,69
Fire,2018-09-29,44
Fire,2018-09-30,44
Fire,2018-10-01,54
Fire,2018-10-02,40
Fire,2018-10-03,66
Fire,2018-10-04,74
Fire,2018-10-05,51
Fire,2018-10-06,43
Fire,2018-10-07,42
Fire,2018-10-08,53
Fire,2018-10-09,51
Fire,2018-10-10,58
Fire,2018-10-11,74
Fire,2018-10-12,57
Fire,2018-10-13,43
Fire,2018-10-14,64
Fire,2018-10-15,62
Fire,2018-10-16,51
Fire,2018-10-17,57
Fire,2018-10-18,62
Fire,2018-10-19,54
Fire,2018-10-20,57
Fire,2018-10-21,46
Fire,2018-10-22,53
Fire,2018-10-23,51
Fire,2018-10-24,38
Fire,2018-10-25,54
Fire,2018-10-26,56
Fire,2018-10-27,61
Fire,2018-10-28,38
Fire,2018-10-29,44
Fire,2018-10-30,48
Fire,2018-10-31,68
Fire,2018-11-01,59
Fire,2018-11-02,101
Fire,2018-11-03,90
Fire,2018-11-04,35
Fire,2018-11-05,44
Fire,2018-11-06,59
Fire,2018-11-07,49
Fire,2018-11-08,56
Fire,2018-11-09,57
Fire,2018-11-10,65
Fire,2018-11-11,51
Fire,2018-11-12,74
Fire,2018-11-13,61
Fire,2018-11-14,51
Fire,2018-11-15,98
Fire,2018-11-16,70
Fire,2018-11-17,47
Fire,2018-11-18,36
Fire,2018-11-19,37
Fire,2018-11-20,45
Fire,2018-11-21,52
Fire,2018-11-22,60
Fire,2018-11-23,90
Fire,2018-11-24,65
Fire,2018-11-25,51
Fire,2018-11-26,66
Fire,2018-11-27,62
Fire,2018-11-28,54
Fire,2018-11-29,42
Fire,2018-11-30,69
Fire,2018-12-01,40
Fire,2018-12-02,49
Fire,2018-12-03,44
Fire,2018-12-04,44
Fire,2018-12-05,46
Fire,2018-12-06,37
Fire,2018-12-07,56
Fire,2018-12-08,50
Fire,2018-12-09,44
Fire,2018-12-10,62
Fire,2018-12-11,57
Fire,2018-12-12,57
Fire,2018-12-13,34
Fire,2018-12-14,56
Fire,2018-12-15,48
Fire,2018-12-16,49
Fire,2018-12-17,38
Fire,2018-12-18,56
Fire,2018-12-19,59
Fire,2018-12-20,44
Fire,2018-12-21,85
Fire,2018-12-22,38
Fire,2018-12-23,39
Fire,2018-12-24,35
Fire,2018-12-25,38
Fire,2018-12-26,31
Fire,2018-12-27,56
Fire,2018-12-28,54
Fire,2018-12-29,34
Fire,2018-12-30,29
Fire,2018-12-31,45
Fire,2019-01-01,41
Fire,2019-01-02,45
Fire,2019-01-03,49
Fire,2019-01-04,49
Fire,2019-01-05,48
Fire,2019-01-06,29
Fire,2019-01-07,48
Fire,2019-01-08,48
Fire,2019-01-09,48
Fire,2019-01-10,35
Fire,2019-01-11,43
Fire,2019-01-12,59
Fire,2019-01-13,43
Fire,2019-01-14,52
Fire,2019-01-15,36
Fire,2019-01-16,35
Fire,2019-01-17,48
Fire,2019-01-18,66
Fire,2019-01-19,50
Fire,2019-01-20,42
Fire,2019-01-21,84
Fire,2019-01-22,124
Fire,2019-01-23,77
Fire,2019-01-24,65
Fire,2019-01-25,58
Fire,2019-01-26,49
Fire,2019-01-27,38
Fire,2019-01-28,53
Fire,2019-01-29,59
Fire,2019-01-30,49
Fire,2019-01-31,72
Fire,2019-02-01,70
Fire,2019-02-02,92
Fire,2019-02-03,70
Fire,2019-02-04,80
Fire,2019-02-05,52
Fire,2019-02-06,48
Fire,2019-02-07,53
Fire,2019-02-08,35
Fire,2019-02-09,47
Fire,2019-02-10,47
Fire,2019-02-11,46
Fire,2019-02-12,57
Fire,2019-02-13,62
Fire,2019-02-14,41
Fire,2019-02-15,48
Fire,2019-02-16,34
Fire,2019-02-17,44
Fire,2019-02-18,36
Fire,2019-02-19,50
Fire,2019-02-20,58
Fire,2019-02-21,48
Fire,2019-02-22,37
Fire,2019-02-23,34
Fire,2019-02-24,47
Fire,2019-02-25,122
Fire,2019-02-26,46
Fire,2019-02-27,41
Fire,2019-02-28,45
Fire,2019-03-01,62
Fire,2019-03-02,50
Fire,2019-03-03,61
Fire,2019-03-04,44
Fire,2019-03-05,54
Fire,2019-03-06,50
Fire,2019-03-07,57
Fire,2019-03-08,44
Fire,2019-03-09,44
Fire,2019-03-10,39
Fire,2019-03-11,42
Fire,2019-03-12,57
Fire,2019-03-13,41
Fire,2019-03-14,50
Fire,2019-03-15,68
Fire,2019-03-16,37
Fire,2019-03-17,44
Fire,2019-03-18,53
Fire,2019-03-19,55
Fire,2019-03-20,68
Fire,2019-03-21,37
Fire,2019-03-22,41
Fire,2019-03-23,39
Fire,2019-03-24,46
Fire,2019-03-25,30
Fire,2019-03-26,37
Fire,2019-03-27,41
Fire,2019-03-28,56
Fire,2019-03-29,49
Fire,2019-03-30,69
Fire,2019-03-31,47
Fire,2019-04-01,45
Fire,2019-04-02,41
Fire,2019-04-03,69
Fire,2019-04-04,47
Fire,2019-04-05,46
Fire,2019-04-06,45
Fire,2019-04-07,52
Fire,2019-04-08,47
Fire,2019-04-09,53
Fire,2019-04-10,49
Fire,2019-04-11,44
Fire,2019-04-12,55
Fire,2019-04-13,46
Fire,2019-04-14,47
Fire,2019-04-15,50
Fire,2019-04-16,52
Fire,2019-04-17,58
Fire,2019-04-18,43
Fire,2019-04-19,47
Fire,2019-04-20,35
Fire,2019-04-21,47
Fire,2019-04-22,50
Fire,2019-04-23,57
Fire,2019-04-24,51
Fire,2019-04-25,44
Fire,2019-04-26,72
Fire,2019-04-27,48
Fire,2019-04-28,47
Fire,2019-04-29,49
Fire,2019-04-30,47
Fire,2019-05-01,43
Fire,2019-05-02,47
Fire,2019-05-03,40
Fire,2019-05-04,45
Fire,2019-05-05,42
Fire,2019-05-06,60
Fire,2019-05-07,59
Fire,2019-05-08,36
Fire,2019-05-09,52
Fire,2019-05-10,57
Fire,2019-05-11,59
Fire,2019-05-12,52
Fire,2019-05-13,54
Fire,2019-05-14,44
Fire,2019-05-15,36
Fire,2019-05-16,48
Fire,2019-05-17,54
Fire,2019-05-18,53
Fire,2019-05-19,52
Fire,2019-05-20,54
Fire,2019-05-21,52
Fire,2019-05-22,59
Fire,2019-05-23,48
Fire,2019-05-24,49
Fire,2019-05-25,41
Fire,2019-05-26,34
Fire,2019-05-27,48
Fire,2019-05-28,41
Fire,2019-05-29,123
Fire,2019-05-30,72
Fire,2019-05-31,57
Fire,2019-06-01,39
Fire,2019-06-02,40
Fire,2019-06-03,49
Fire,2019-06-04,48
Fire,2019-06-05,58
Fire,2019-06-06,58
Fire,2019-06-07,45
Fire,2019-06-08,53
Fire,2019-06-09,54
Fire,2019-06-10,70
Fire,2019-06-11,66
Fire,2019-06-12,44
Fire,2019-06-13,56
Fire,2019-06-14,49
Fire,2019-06-15,51
Fire,2019-06-16,42
Fire,2019-06-17,42
Fire,2019-06-18,69
Fire,2019-06-19,49
Fire,2019-06-20,101
Fire,2019-06-21,55
Fire,2019-06-22,34
Fire,2019-06-23,40
Fire,2019-06-24,55
Fire,2019-06-25,49
Fire,2019-06-26,58
Fire,2019-06-27,48
Fire,2019-06-28,76
Fire,2019-06-29,108
Fire,2019-06-30,58
Fire,2019-07-01,38
Fire,2019-07-02,57
Fire,2019-07-03,72
Fire,2019-07-04,62
Fire,2019-07-05,61
Fire,2019-07-06,57
Fire,2019-07-07,41
Fire,2019-07-08,47
Fire,2019-07-09,51
Fire,2019-07-10,47
Fire,2019-07-11,213
Fire,2019-07-12,76
Fire,2019-07-13,62
Fire,2019-07-14,37
Fire,2019-07-15,50
Fire,2019-07-16,67
Fire,2019-07-17,84
Fire,2019-07-18,59
Fire,2019-07-19,68
Fire,2019-07-20,80
Fire,2019-07-21,75
Fire,2019-07-22,62
Fire,2019-07-23,62
Fire,2019-07-24,59
Fire,2019-07-25,61
Fire,2019-07-26,70
Fire,2019-07-27,54
Fire,2019-07-28,48
Fire,2019-07-29,44
Fire,2019-07-30,58
Fire,2019-07-31,68
Fire,2019-08-01,69
Fire,2019-08-02,44
Fire,2019-08-03,34
Fire,2019-08-04,35
Fire,2019-08-05,50
Fire,2019-08-06,66
Fire,2019-08-07,103
Fire,2019-08-08,58
Fire,2019-08-09,54
Fire,2019-08-10,52
Fire,2019-08-11,47
Fire,2019-08-12,63
Fire,2019-08-13,63
Fire,2019-08-14,70
Fire,2019-08-15,48
Fire,2019-08-16,47
Fire,2019-08-17,41
Fire,2019-08-18,57
Fire,2019-08-19,51
Fire,2019-08-20,46
Fire,2019-08-21,71
Fire,2019-08-22,51
Fire,2019-08-23,42
Fire,2019-08-24,52
Fire,2019-08-25,38
Fire,2019-08-26,44
Fire,2019-08-27,43
Fire,2019-08-28,59
Fire,2019-08-29,53
Fire,2019-08-30,63
Fire,2019-08-31,30
Fire,2019-09-01,51
Fire,2019-09-02,63
Fire,2019-09-03,59
Fire,2019-09-04,47
Fire,2019-09-05,70
Fire,2019-09-06,48
Fire,2019-09-07,46
Fire,2019-09-08,53
Fire,2019-09-09,54
Fire,2019-09-10,56
Fire,2019-09-11,56
Fire,2019-09-12,63
Fire,2019-09-13,55
Fire,2019-09-14,52
Fire,2019-09-15,50
Fire,2019-09-16,55
Fire,2019-09-17,59
Fire,2019-09-18,58
Fire,2019-09-19,41
Fire,2019-09-20,52
Fire,2019-09-21,57
Fire,2019-09-22,55
Fire,2019-09-23,51
Fire,2019-09-24,63
Fire,2019-09-25,41
Fire,2019-09-26,56
Fire,2019-09-27,47
Fire,2019-09-28,45
Fire,2019-09-29,48
Fire,2019-09-30,46
Fire,2019-10-01,49
Fire,2019-10-02,51
Fire,2019-10-03,54
Fire,2019-10-04,52
Fire,2019-10-05,58
Fire,2019-10-06,57
Fire,2019-10-07,51
Fire,2019-10-08,56
Fire,2019-10-09,66
Fire,2019-10-10,78
Fire,2019-10-11,49
Fire,2019-10-12,46
Fire,2019-10-13,40
Fire,2019-10-14,43
Fire,2019-10-15,48
Fire,2019-10-16,69
Fire,2019-10-17,90
Fire,2019-10-18,53
Fire,2019-10-19,59
Fire,2019-10-20,45
Fire,2019-10-21,56
Fire,2019-10-22,64
Fire,2019-10-23,66
Fire,2019-10-24,63
Fire,2019-10-25,51
Fire,2019-10-26,32
Fire,2019-10-27,71
Fire,2019-10-28,55
Fire,2019-10-29,52
Fire,2019-10-30,58
Fire,2019-10-31,108
Fire,2019-11-01,194
Fire,2019-11-02,77
Fire,2019-11-03,42
Fire,2019-11-04,58
Fire,2019-11-05,59
Fire,2019-11-06,48
Fire,2019-11-07,39
Fire,2019-11-08,61
Fire,2019-11-09,59
Fire,2019-11-10,51
Fire,2019-11-11,54
Fire,2019-11-12,49
Fire,2019-11-13,79
Fire,2019-11-14,54
Fire,2019-11-15,69
Fire,2019-11-16,47
Fire,2019-11-17,52
Fire,2019-11-18,39
Fire,2019-11-19,32
Fire,2019-11-20,51
Fire,2019-11-21,39
Fire,2019-11-22,55
Fire,2019-11-23,44
Fire,2019-11-24,43
Fire,2019-11-25,42
Fire,2019-11-26,50
Fire,2019-11-27,52
Fire,2019-11-28,86
Fire,2019-11-29,49
Fire,2019-11-30,58
Fire,2019-12-01,47
Fire,2019-12-02,47
Fire,2019-12-03,54
Fire,2019-12-04,37
Fire,2019-12-05,44
Fire,2019-12-06,46
Fire,2019-12-07,42
Fire,2019-12-08,41
Fire,2019-12-09,60
Fire,2019-12-10,62
Fire,2019-12-11,34
Fire,2019-12-12,53
Fire,2019-12-13,55
Fire,2019-12-14,47
Fire,2019-12-15,47
Fire,2019-12-16,55
Fire,2019-12-17,45
Fire,2019-12-18,57
Fire,2019-12-19,58
Fire,2019-12-20,64
Fire,2019-12-21,62
Fire,2019-12-22,53
Fire,2019-12-23,56
Fire,2019-12-24,50
Fire,2019-12-25,48
Fire,2019-12-26,57
Fire,2019-12-27,40
Fire,2019-12-28,38
Fire,2019-12-29,30
Fire,2019-12-30,53
Fire,2019-12-31,34
Fire,2020-01-01,37
Fire,2020-01-02,45
Fire,2020-01-03,42
Fire,2020-01-04,48
Fire,2020-01-05,32
Fire,2020-01-06,47
Fire,2020-01-07,51
Fire,2020-01-08,46
Fire,2020-01-09,42
Fire,2020-01-10,59
Fire,2020-01-11,40
Fire,2020-01-12,42
Fire,2020-01-13,46
Fire,2020-01-14,47
Fire,2020-01-15,51
Fire,2020-01-16,56
Fire,2020-01-17,59
Fire,2020-01-18,74
Fire,2020-01-19,44
Fire,2020-01-20,45
Fire,2020-01-21,51
Fire,2020-01-22,41
Fire,2020-01-23,43
Fire,2020-01-24,45
Fire,2020-01-25,54
Fire,2020-01-26,38
Fire,2020-01-27,42
Fire,2020-01-28,34
Fire,2020-01-29,37
Fire,2020-01-30,47
Fire,2020-01-31,47
Fire,2020-02-01,44
Fire,2020-02-02,44
Fire,2020-02-03,50
Fire,2020-02-04,52
Fire,2020-02-05,37
Fire,2020-02-06,34
